id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
4018,,,,,,,,,,N,,,5,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,4,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(10000, 20000]"
4019,,,,,,,,,,N,,,2,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,28,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4020,,,,,,,,,,N,,,30,,,,,,,,,,,godin,,,,,Y,Y,,,,hombre,,,,,,,,,,,,,55,,,,,4,,,,,,,,,,,,,,,,,,Y,,,autodidacta,,,,,,,,,,,,,,Y,,3,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,Y,,,,,,,,,,,,,universidad,,,,,Y,,Y,,,"(10000, 20000]"
4021,,,,,,,,,,Y,,,2,,,,,,,,,,,estudiante,,,,,Y,,,,,mujer,,,,,,,,,,,,,22,,,,,2,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,becario,,,,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
4022,Y,,,,,,,Y,,N,,,15,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,40,,,,,15,,Y,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,corp,,,,,,,,nomina,Y,,Y,Y,,,,,,,,,,,,,,Y,universidad,,Y,,,Y,,,,,"(90000, 100000]"
4023,,,,,,,,,,N,,,2,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,1,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4024,,,,,,,,,Y,N,,,6,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,1,,,,,,,,,Y,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
4025,,,,,,,,,,N,,,5,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,26,,,,,1,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,pasante,,,,,Y,,,,,"(10000, 20000]"
4026,,,,,,,,,,N,,,9,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,30,,,,,7,,,,,,,,,,,Y,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,Y,,,,,"(10000, 20000]"
4027,Y,,,,,,,,,N,,,12,,,,,,,,,,,directivo,,,,Y,Y,,,,,hombre,,,,,,,,,,,,,32,Y,,,,4,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4028,,,,,,,,,,N,,,7,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,38,Y,,,,6,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(20000, 30000]"
4029,,,,,,,,,,N,,,1,,,,Y,,,,,,,otro,,,,,,,,,,mujer,,,,,,,,,,,,Y,29,,,,,2,,,,,,,,,,,,,,,,Y,,,,,trabajo,,,,,,,,,,,,,,,,1,,,,Y,,,,isv,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
4030,,,,,,,,Y,Y,Y,,,11,Y,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,33,,,,,4,,,,,,,,,Y,,,,,,,Y,,Y,,Y,trabajo,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(80000, 90000]"
4031,,,,,Y,,,,,N,,,3,,,,,,,Y,,,,otro,,,,,,,,,,mujer,,,,,,,,,,,,Y,21,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,prepa,,,,,,,,,,"(0, 10000]"
4032,,,,,,,,,,N,,,8,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,37,,,,,2,,,,,,,,,Y,,,,,,,Y,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,Y,,,hibrido,,,Y,,,,,,,,Y,,,Y,,,,,universidad,Y,,,,,,,,,"(30000, 40000]"
4033,Y,,,,,,,Y,,Y,,,10,,,,,,,,,,,independiente,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,1,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,,,,Y,,,,,,,,4,,,,,,,,startup,,,,,,,,honorarios,,,Y,,,,,,,,,,,,,,,,pasante,Y,Y,,,,,,,,"(190000, 200000]"
4034,Y,,,,,,,Y,Y,N,,,1,,,,,,,,,,,estudiante,,,,,,,,Y,,hombre,,,,,,,,,,,,,20,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,Y,Y,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
4035,Y,,,,,,,,,Y,,,10,,,,,,,,,,,independiente,,,,,,,,,,hombre,,,,,,,,,,,,,29,,,,,3,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,freelance,,,,,,,,nomina,,,,Y,Y,,,,,,,,,,,,,,universidad,,,,,,,,,,"(130000, 140000]"
4036,,,,,,,,,,Y,,Y,24,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,,Y,47,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,Y,trabajo,,,,,,,,Y,,,,,,,,3,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,,Y,,,,,,,,,,,,maestria,,,,,,,,,,"(50000, 60000]"
4037,Y,,,,,,,Y,,N,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,31,,,,,3,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,Y,startup,,,,,,,,hibrido,,,Y,,,,,,,,Y,,,,,,,,tecnica,,,,,,,,Y,,"(40000, 50000]"
4038,Y,,,,Y,,,,,N,,,7,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,30,Y,,,,3,,,,,,,,,Y,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,,,"(40000, 50000]"
4039,Y,,,,,,,,,N,,,12,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,35,,,,,2,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
4040,,,,,,,,,,N,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,,31,,,,,7,,Y,,,,,,,Y,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,hibrido,Y,,Y,,,,,,,,Y,,,Y,,,,,universidad,Y,,,,,,,,,"(40000, 50000]"
4041,,,,,Y,,,Y,Y,N,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,26,,,,,3,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,Y,Y,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,Y,,"(10000, 20000]"
4042,,,,,,,,,,Y,,,23,,,,,,,,,,,independiente,,,Y,,,Y,,,,hombre,,,,,,,,,,,,,41,,,,,3,,,,,,,,,Y,,,Y,,,,,,,,,autodidacta,,,,,Y,,,,,,,,,,,4,,,,,,,,startup,,Y,,,,,,freelance,,,Y,,Y,,Y,,,,Y,,,Y,,,,,universidad,Y,Y,,,,,,Y,,"(150000, 160000]"
4043,,,,,,,,,Y,Y,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,33,,,,,5,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,Y,,,,,,,,maestria,,,,,,,,,,"(40000, 50000]"
4044,,,,,,,,Y,,Y,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,29,,,,,1,,Y,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,isv,,,,,,,,honorarios,Y,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(150000, 160000]"
4046,,,,Y,Y,,,,,N,,,4,,,Y,Y,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,Y,,Y,29,,,,,4,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,Y,Y,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,Y,,,,,,pasante,,,,,Y,,,,Y,"(20000, 30000]"
4047,Y,,,,,,,,,N,,,2,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,26,,,,,1,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,isv,,,,,,,,honorarios,,,,,,,,,,,Y,,,,,Y,,,pasante,,,,,,,,,,"(20000, 30000]"
4048,,,,,,,,Y,,Y,,,6,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,27,,,,,1,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,4,,,,Y,,,,startup,,,,,,,,honorarios,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(50000, 60000]"
4049,,,,,Y,,,,,N,,,4,,,,,,,,,,,otro,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,,,24,Y,,,,2,,,,,,,Y,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,Y,,Y,Y,,,,,,,Y,,,Y,,,,Y,universidad,Y,,,,Y,,,,,"(30000, 40000]"
4050,,,,,Y,,,,,N,,,2,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,Y,,,,,,,25,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,Y,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,pasante,,,,,Y,,,,,"(20000, 30000]"
4051,,,,,,,,,,Y,,,6,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,,27,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(60000, 70000]"
4052,,,,,,,,Y,,Y,,,4,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,29,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,Y,,,,3,Y,,,,,,Y,itservices,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,,,,,,universidad,,,,,,,,Y,,"(40000, 50000]"
4053,,,,,,,,,,Y,,,15,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,43,,,,,1,,,,,Y,,,,,,,,,,,,,Y,,,autodidacta,,,,,,,,,,,,,,,Y,4,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,prepa,,,,,,Y,,,,"(100000, 110000]"
4054,,,,,Y,,,,,N,,,10,,,Y,Y,,,,,,,godin,,,,Y,,,,,,hombre,,,,,,,,,,Y,,Y,40,,,,,4,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,Y,,,,4,Y,,,,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
4055,Y,,,,Y,,,Y,,Y,,,6,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,30,Y,,,,1,,,,Y,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,,,Y,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
4056,,,,,Y,,,,,Y,,,3,,,,,,,Y,,Y,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,,25,,,,,3,,,,,,,,,,,Y,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
4057,,,,,,,,Y,,N,,,18,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,40,,,,,13,,,,,,,,,Y,,,,,,,Y,Y,,,,escuela,,,,,,,,Y,,,,Y,,,,2,,,,,,,,itservices,,,,,,,,nomina,Y,,,Y,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(30000, 40000]"
4059,,,,,Y,,,,,N,,,33,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,51,,,,,5,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,Y,Y,,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,Y,Y,maestria,,Y,,,,,,,,"(50000, 60000]"
4060,Y,,,,,,,,,N,,,22,,,,,,,,,,,otro,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,39,,,,,3,,,,,,,,,,,,Y,,,,Y,,,,,autodidacta,,,Y,,,,,,,,,,,,,5,Y,,,,Y,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,Y,,,,,,,,"(80000, 90000]"
4061,,,,,Y,,,Y,Y,Y,,,8,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,Y,,,,,,,Y,30,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,tecnica,Y,,,,,,,,,"(70000, 80000]"
4063,,,,,,,,,,N,,Y,12,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,38,,,,,6,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(30000, 40000]"
4064,,,,,,,,Y,,N,,,12,,,,,,,,,,,godin,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,34,,,,,12,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,,,2,,,,Y,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,Y,,,"(70000, 80000]"
4065,,Y,,,Y,,,,,Y,,,30,,,,,,,,Y,,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,Y,,50,,,,,5,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,Y,Y,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
4066,Y,,,,Y,,,Y,,N,,,22,,,,,,,,,Y,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,Y,,42,,,,,5,,,,,,,,,,,,,,Y,,Y,,Y,,,escuela,,,,Y,,Y,,,,,,,,,,4,Y,,,Y,,,,isv,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,Y,,,Y,,,,,"(90000, 100000]"
4067,Y,,,,,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,30,,,,,1,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,tecnica,,,,,,,,,,"(50000, 60000]"
4068,Y,,,,,,,Y,,N,Y,,9,,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,,Y,,Y,,,32,Y,,,,8,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,Y,universidad,,,,,Y,,,,,"(40000, 50000]"
4069,,,,,Y,,,,,Y,,,11,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,Y,35,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,universidad,,,,Y,,,,,,"(40000, 50000]"
4071,Y,,,,Y,,,,,N,,,4,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,26,,,,,1,,,,,Y,,,,,,,,,,,Y,,Y,,,escuela,,,,,Y,,,,,,,,,,,3,Y,,,,Y,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(60000, 70000]"
4072,Y,,,,Y,,,Y,Y,Y,,,6,Y,,,,,,,Y,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,Y,30,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,trabajo,,,,Y,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,Y,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
4073,Y,,,,Y,,,,,Y,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,30,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(70000, 80000]"
4074,,,,,,,,,,Y,,,5,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,32,,,,,2,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,isv,,Y,,,,,,nomina,Y,Y,Y,Y,,,,,,,,,,Y,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
4075,,,,,,,,,,N,,,9,,,,,,,Y,,,,emprendedor,,,,,,,,,,hombre,,,,,,,,,,,Y,,55,Y,,,,5,,,,,,,,,,,,,,,,,,,,,trabajo,,,,,,,Y,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,Y,,,,,,"(30000, 40000]"
4076,Y,,,,,,,,,N,,,7,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,29,,,,,2,,,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,hibrido,,,Y,Y,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(30000, 40000]"
4077,,,,,Y,,,,,N,,,2,,,,Y,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,,,,,,,24,,,,,2,,,,,,,,,,,Y,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(10000, 20000]"
4078,,,,,,,,,,N,,,14,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,36,,,,,10,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,Y,,2,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4079,,,,,,,,,,Y,,,8,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,33,,,,,0,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(50000, 60000]"
4080,,,,,,,,Y,Y,N,Y,,6,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,Y,,24,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,trabajo,,,,,,,,,,,,Y,,,,4,,,,,,,,startup,,,,,,,,nomina,Y,,Y,,,,,,,,Y,,,,,,,,universidad,Y,Y,,,,,,,,"(50000, 60000]"
4082,,,,,Y,,,,,N,,,3,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,24,,,,,0,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,becario,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
4084,Y,,,,Y,,,Y,,N,,,18,,,,,,,,,Y,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,43,Y,,,,10,,Y,,,,,,,Y,,,,,,,,,,,,escuela,,,,Y,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,Y,,,,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(40000, 50000]"
4085,Y,,,,Y,,,,,Y,,,10,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,Y,33,Y,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,Y,,,nomina,,,,Y,,,,,,,Y,,,,,,,Y,universidad,,,,,,,,,,"(70000, 80000]"
4086,,,,,,,,Y,,Y,,,4,,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,,,,Y,,,28,,,,,1,,Y,,,,,,,Y,,,,,,,Y,,,,,trabajo,,,,,,,,,,,,Y,,,,2,,,,,,,,corp,,,,,Y,,,nomina,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,Y,,"(30000, 40000]"
4087,Y,,,,,,,,,N,,,15,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,39,,,,,4,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,corp,,,,,,,,hibrido,,,Y,,,,,,,,Y,,,,,,,,pasante,Y,,,,,,,,,"(40000, 50000]"
4088,,,,,Y,,,Y,,Y,,,3,,,,,,,,,,,godin,Y,,,,Y,Y,,,,mujer,,,,,,,Y,,,,,,27,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,Y,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
4089,,,,,Y,,,,,Y,,,25,,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,Y,,,Y,Y,44,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,Y,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,Y,pasante,,Y,,,Y,,,,,"(60000, 70000]"
4090,,,,,Y,,,Y,,N,,,9,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,32,,,,,6,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,isv,,,,,Y,,,nomina,,,,Y,,,,,,,Y,,,,,,,,maestria,,,,,,,,,,"(40000, 50000]"
4091,Y,,,,,,,Y,,Y,,,18,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,40,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,3,,,Y,,,,,isv,,,,,Y,,,nomina,,,Y,,,,,,,,Y,,,,,,,,universidad,Y,,,,,,,,,"(80000, 90000]"
4094,,,,,,,,Y,,Y,,,5,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,28,,,,,0,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,Y,startup,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(50000, 60000]"
